,מספר תיק,NameGroup,שם מסלול
1,3804,AIG,AIG
3,7089,דרוג מנהלי,כללי 
4,7090,דרוג מנהלי,"אג""ח"
5,7960,עגור,מישור
6,7961,עגור,על יסודי
7,8018,ש.שלמה,עד 10% מניות
8,8061,רום,ספיר מניות
9,8062,רום,קלאסי
10,8068,רום,"רום מסלול רביד אג""ח"
11,8357,"בל""ד","בל""ד"
12,9152,קנט,קנט
13,9321,אקדמאים,
14,9322,אקדמאים,מניות
15,9323,אקדמאים,האקדמאיים -ניהול חיצוני
16,9324,אקדמאים,כללי 
17,9325,אקדמאים,האקדמאיים -ניהול חיצוני
18,9886,עגור,"אג""ח מישור"
19,9887,עגור,על יסודי כשר
20,9888,עגור,מישור כשר
21,9889,עגור,"אג""ח על יסודי "
29,10430,אקדמאים,קרן השתלמות לאקדמאים מסלול כללי-חשבון  מזומנים
30,10431,אקדמאים,
31,10432,אקדמאים,
32,10529,אל על 50-60,50-60
33,10586,אל על 50-60,50-60
34,10587,אל על,מניות
35,10588,אל על,"אג""ח"
36,11381,"תע""ש",50-60
37,11382,"תע""ש",60+
38,11508,אל על,60+
39,11512,אל על,עד 50
41,12333,דרוג מנהלי,מניות
42,12334,דרוג מנהלי,"משולב אג""ח עד 15% "
43,12437,הסוכנות היהודית,סוכנות היהודית
44,13985,דרוג מנהלי,כשר
45,14221,הדדי,הדדי
46,14432,אל על 50-60,
47,14627,רום,הלכה
48,14647,עמי 50-60,50-60
49,14648,עמי 50-60,50-60
50,14649,עמי,עד 50
51,14650,עמי,60+
52,14651,עמי,ללא מניות
53,14652,עמי,מניות
54,14654,ש.שלמה,מתואם
55,14657,עמי 50-60,50-60
56,14674,עמי 50-60,הלוואות
58,16286,מנהל,מנהל קרן השתלמות
59,16287,מנהל,מנהל ללא מניות
60,16288,מנהל,מנהל טיטניום מניות
61,16396,ארם,ארם עד 50
62,16397,ארם,ארם 50-60
63,16398,ארם,ארם 60 ומעלה
66,16619,ווישור ,ווישור
67,16620,ווישור ,ווישור
69,18375,מנהל,מנהל השתלמות הלכה
70,19815,קו הבריאות,"קופת גמל לתגמולים ולפיצויים בע""מ 50 ומטה"
71,19816,קו הבריאות,"קופת גמל לתגמולים ולפיצויים בע""מ 50-60"
72,19817,קו הבריאות,"קופת גמל לתגמולים ולפיצויים בע""מ 60 ומעלה"
73,17493,עמי גמל השקעה,עמי גמל להשקעה כללי נכסים
74,17494,עמי גמל השקעה,עמי גמל להשקעה כללי נכסים
75,17495,עמי גמל השקעה,עמי גמל להשקעה כללי נכסים
76,17496,עמי גמל השקעה,עמי גמל להשקעה מניות נכסים
77,17498,עמי גמל השקעה,"עמ""י קופת גמל להשקעה מסלול אשראי ואג""ח עד 25% מניו"
81,20668,עמי גמל השקעה,"עמ""י קופת גמל לחיסכון עוקב S&P 500"
82,20672,עמי גמל השקעה,"עמ""י קופת גמל לחיסכון עוקב S&P 500"
83,20669,עמי גמל השקעה,"עמ""י קופת גמל להשקעה עוקב S&P500 "
84,20673,עמי גמל השקעה,"עמ""י קופת גמל להשקעה עוקב S&P500 "
85,14709,"דיויד שילד חברה לביטוח בע""מ",דייויד שילד
86,20532,חברת החשמל,החברה המנהלת של קרן השתלמות של עובדי חברת החשמל לישראל
87,20562,חברת החשמל,חברת החשמל לאומי הלוואות
88,5257,המחר,"המח""ר -   קופת גמל עד גיל 50"
89,7002,המחר,"המח""ר -   קופת גמל מניות"
90,11523,המחר,"המח""ר -   קופת גמל 50-60"
91,10226,המחר,"המח""ר -מסלול אשראי ואג""ח"
92,10228,המחר,"המח""ר -   קופת גמל גיל 60 + "
93,19855,המחר,"המח""ר -  מסלול עוקב S&P 500"
